Transaction ID,Date,Account Number,Bank Name,Bank Statement Amount,Book Records Amount,Match Status,Break Reason,Resolution Status
TXN-144439,2023-11-20,ACCT-693002,HSBC,4799.0,4799.0,Match,,Unresolved
TXN-280693,2023-09-15,ACCT-930328,HSBC,2501.67,2508.08,Break,Fraudulent/Unauthorized,Unresolved
TXN-675747,2023-09-29,ACCT-693002,Wells Fargo,-2532.7,-2532.7,Match,,Unresolved
TXN-183045,2023-12-06,ACCT-930328,Wells Fargo,-4194.75,-4194.75,Match,,Unresolved
TXN-928219,2023-09-28,ACCT-693002,Citibank,-763.24,-803.15,Break,Amount Mismatch,Resolved
TXN-656503,2024-01-02,ACCT-145203,Wells Fargo,620.06,620.06,Match,,Unresolved
TXN-873439,2023-09-09,ACCT-930328,Bank of America,-4856.45,-4856.45,Match,,Unresolved
TXN-632187,2024-01-27,ACCT-693002,Citibank,1404.71,1375.33,Break,Bank Error,Resolved
TXN-599082,2023-12-13,ACCT-975863,HSBC,-1651.01,-1626.34,Break,Duplicate Entry,Unresolved
TXN-881489,2024-01-26,ACCT-693002,HSBC,-3623.48,-3635.68,Break,Missing in Bank,Unresolved
TXN-227414,2024-01-01,ACCT-927848,Bank of America,294.24,294.24,Match,,Unresolved
TXN-932002,2023-10-12,ACCT-145203,Bank of America,-3469.34,-3485.29,Break,Missing in Books,Unresolved
TXN-886946,2023-12-14,ACCT-145203,Bank of America,1185.8,1185.8,Match,,Unresolved
TXN-486820,2024-01-20,ACCT-975863,Citibank,400.66,400.66,Match,,Unresolved
TXN-463836,2023-09-18,ACCT-145203,HSBC,-4032.89,-4031.68,Break,Missing in Books,Unresolved
TXN-254689,2023-10-28,ACCT-930328,HSBC,3418.56,3418.56,Match,,Unresolved
TXN-318579,2023-09-24,ACCT-975863,Citibank,-2907.03,-2871.12,Break,Missing in Bank,Resolved
TXN-647252,2023-12-08,ACCT-930328,Wells Fargo,-4322.54,-4322.54,Match,,Unresolved
TXN-754803,2023-11-12,ACCT-145203,Chase,-2169.52,-2169.52,Match,,Unresolved
TXN-691316,2023-09-19,ACCT-930328,Wells Fargo,-1794.0,-1794.0,Match,,Unresolved
TXN-816777,2023-09-25,ACCT-930328,Chase,1363.95,1363.95,Match,,Unresolved
TXN-505937,2023-10-26,ACCT-975863,Wells Fargo,4523.89,4496.28,Break,Missing in Books,Resolved
TXN-169814,2024-01-25,ACCT-975863,Chase,4540.15,4540.15,Match,,Unresolved
TXN-958832,2023-10-01,ACCT-975863,Bank of America,-4129.53,-4129.53,Match,,Unresolved
TXN-620750,2023-10-12,ACCT-927848,Wells Fargo,-2586.09,-2586.09,Match,,Unresolved
TXN-321502,2024-01-06,ACCT-145203,Citibank,4765.9,4765.9,Match,,Unresolved
TXN-423937,2023-10-05,ACCT-927848,HSBC,1521.89,1559.22,Break,Timing Difference,Resolved
TXN-898003,2023-12-27,ACCT-693002,Citibank,4599.1,4599.1,Match,,Unresolved
TXN-349128,2023-09-07,ACCT-975863,HSBC,-2888.52,-2888.52,Match,,Unresolved
TXN-651807,2023-09-07,ACCT-975863,Chase,-1730.39,-1730.39,Match,,Unresolved
TXN-895160,2023-09-10,ACCT-930328,Bank of America,-1169.15,-1129.0,Break,Missing in Books,Resolved
TXN-653817,2023-12-21,ACCT-975863,HSBC,872.74,873.1,Break,Timing Difference,Resolved
TXN-589582,2024-01-06,ACCT-930328,Citibank,-1971.99,-1971.99,Match,,Unresolved
TXN-656252,2023-09-24,ACCT-927848,HSBC,-4806.06,-4806.06,Match,,Unresolved
TXN-419819,2023-09-07,ACCT-693002,HSBC,-3474.58,-3474.58,Match,,Unresolved
TXN-370598,2024-01-27,ACCT-927848,Wells Fargo,-1555.61,-1555.61,Match,,Unresolved
TXN-702679,2023-09-12,ACCT-145203,HSBC,1026.39,1026.39,Match,,Unresolved
TXN-356438,2023-12-23,ACCT-145203,Chase,4695.49,4669.37,Break,Missing in Bank,Unresolved
TXN-993672,2023-09-08,ACCT-975863,Bank of America,2576.6,2576.6,Match,,Unresolved
TXN-113705,2023-09-19,ACCT-930328,Wells Fargo,914.69,914.69,Match,,Unresolved
